Timestamp,Temperature (Â°C),LDR (Light Intensity),Gas Sensor Value,PIR (Motion Detected),Ultrasonic Distance (cm)
2024-01-02 00:00:00,16.430574820159098,70,531,0,385.51161712281106
2024-01-02 00:30:00,13.264239136975396,261,377,0,224.65023322180016
2024-01-02 01:00:00,14.705046304630105,274,148,0,225.1598359941766
2024-01-02 01:30:00,14.4339208365969,242,498,0,148.8080629281224
2024-01-02 02:00:00,11.535733473821907,92,115,0,33.960225091350324
2024-01-02 02:30:00,16.92996559769484,113,105,0,262.6604940750236
2024-01-02 03:00:00,14.342808453028818,157,140,0,347.0403354940388
2024-01-02 03:30:00,14.844261495291295,158,561,0,180.37248460329093
2024-01-02 04:00:00,14.520299190942069,124,416,0,337.93128055215453
2024-01-02 04:30:00,13.935685956445514,210,547,0,25.861723006612202
2024-01-02 05:00:00,15.174538983451995,263,389,0,123.34894460872619
2024-01-02 05:30:00,13.267646285083712,227,288,1,120.91357606831153
2024-01-02 06:00:00,21.02027461883993,698,131,0,291.4125104861897
2024-01-02 06:30:00,21.975847524240113,626,259,0,178.09916836218503
2024-01-02 07:00:00,22.02677399054221,377,147,1,153.73188398722868
2024-01-02 07:30:00,19.999410829183542,582,142,0,57.53090646724735
2024-01-02 08:00:00,19.777455622096745,778,550,0,330.05218383857294
2024-01-02 08:30:00,23.206446143588202,478,357,1,299.82855410697704
2024-01-02 09:00:00,22.88576207729057,341,239,1,158.15876151831898
2024-01-02 09:30:00,20.027722887873356,572,382,1,296.49665158416013
2024-01-02 10:00:00,21.95745348250035,592,591,0,9.585770419147032
2024-01-02 10:30:00,18.643843189169974,665,151,0,74.71318711068373
2024-01-02 11:00:00,20.113526100965558,676,536,0,238.24553853378495
2024-01-02 11:30:00,24.280865905542804,545,379,1,168.39461847450985
2024-01-02 12:00:00,18.99963335449825,697,215,1,334.0090225619023
2024-01-02 12:30:00,23.603404120718473,641,502,1,115.16462899162406
2024-01-02 13:00:00,18.05718194415075,761,578,1,318.8031198731243
2024-01-02 13:30:00,24.600313327241118,639,579,0,235.28860449107373
2024-01-02 14:00:00,24.78719970380611,381,360,1,226.11377778270665
2024-01-02 14:30:00,20.642359392357484,332,237,0,175.05706368298831
2024-01-02 15:00:00,21.138867101504225,483,187,1,382.0520642473572
2024-01-02 15:30:00,20.07407926976992,311,345,1,276.42573526130167
2024-01-02 16:00:00,21.574513630917323,716,389,1,396.09251728224285
2024-01-02 16:30:00,20.29810531898843,304,522,0,96.26025231432172
2024-01-02 17:00:00,23.66935196285985,441,592,1,147.0964011771341
2024-01-02 17:30:00,18.184070770238414,386,437,1,99.66143799418988
2024-01-02 18:00:00,11.065110916887873,42,491,0,283.4729412888037
2024-01-02 18:30:00,17.04013019064663,263,574,1,242.14854003084025
2024-01-02 19:00:00,13.524922435346777,144,444,1,262.02015828778417
2024-01-02 19:30:00,12.061261080942703,132,326,1,68.88589263122313
2024-01-02 20:00:00,16.735467580188175,155,417,1,23.223804465291998
2024-01-02 20:30:00,14.60193747911596,42,313,1,8.905136985550165
2024-01-02 21:00:00,10.266782281675788,283,589,0,112.96497534056581
2024-01-02 21:30:00,16.633618963993488,271,225,1,32.034690571984456
2024-01-02 22:00:00,11.534717293659707,97,179,1,173.46109528585558
2024-01-02 22:30:00,14.27867437003556,48,165,0,135.46062411647836
2024-01-02 23:00:00,17.475112874854187,170,255,0,255.61901966684692
2024-01-02 23:30:00,17.29946136238682,114,307,1,290.7053479269315
2024-01-03 00:00:00,15.884960498097652,182,476,0,296.1493682390974
2024-01-03 00:30:00,11.41496669940623,213,462,0,255.89047432915658
2024-01-03 01:00:00,14.782928176568394,68,317,0,64.69237661154845
2024-01-03 01:30:00,17.997997925431008,185,391,1,31.07786399513345
2024-01-03 02:00:00,14.251832299433483,281,505,1,398.27344997560084
2024-01-03 02:30:00,13.475693188381634,94,523,0,178.07951753818327
2024-01-03 03:00:00,14.199287968889434,273,294,0,306.08980345510105
2024-01-03 03:30:00,15.923161603856425,56,134,1,177.3906013198374
2024-01-03 04:00:00,12.923444809301754,180,549,0,390.74393045699236
2024-01-03 04:30:00,10.27807471730052,48,395,0,307.6065181922415
2024-01-03 05:00:00,17.087104524688044,198,276,0,243.38911595619894
2024-01-03 05:30:00,12.867795718501828,72,392,0,286.71312222824554
2024-01-03 06:00:00,18.431385508517504,711,446,0,306.4377158100081
2024-01-03 06:30:00,21.22646853309067,423,390,0,370.6394503144946
2024-01-03 07:00:00,24.090494404897814,778,542,0,31.042514653180564
2024-01-03 07:30:00,20.881920574569975,779,526,1,390.5747046688761
2024-01-03 08:00:00,23.57325233757663,452,253,1,36.61619355544553
2024-01-03 08:30:00,23.078619248151064,418,386,1,229.99007726673125
2024-01-03 09:00:00,19.052922030592935,478,403,1,355.2450801891115
2024-01-03 09:30:00,20.909321029554775,363,166,0,390.2241400846511
2024-01-03 10:00:00,18.693975947293197,457,175,1,46.44875218719917
2024-01-03 10:30:00,24.97340918326365,653,174,0,33.6040926195612
2024-01-03 11:00:00,22.582708330937606,591,576,1,356.0731601422505
2024-01-03 11:30:00,18.035501820125532,339,191,0,162.1479355134319
2024-01-03 12:00:00,19.687339440973535,587,530,1,265.5035690990899
2024-01-03 12:30:00,23.420981282153264,652,536,1,383.90126838045927
2024-01-03 13:00:00,21.4683266701484,652,422,1,119.167169208399
2024-01-03 13:30:00,18.24087146490959,719,292,1,163.22136592713687
2024-01-03 14:00:00,23.674577253234084,663,215,1,182.44419776073136
2024-01-03 14:30:00,23.545264100795364,764,460,1,310.2880155682529
2024-01-03 15:00:00,19.780748571276245,518,556,1,326.42037152643337
2024-01-03 15:30:00,22.294199153445845,477,147,1,41.05608688726911
2024-01-03 16:00:00,22.163686668366744,793,592,1,19.43070240013749
2024-01-03 16:30:00,23.12427774691297,378,140,1,224.2551580776324
2024-01-03 17:00:00,21.637303516574995,533,313,0,290.14092722786114
2024-01-03 17:30:00,23.269871882372787,356,550,1,189.20778533109421
2024-01-03 18:00:00,10.154140956526707,138,242,1,8.63163086545227
2024-01-03 18:30:00,14.72702158620356,62,198,1,241.59691355469585
2024-01-03 19:00:00,17.929541003622944,59,117,1,322.8390698422398
2024-01-03 19:30:00,15.711936061032864,294,109,0,118.87065212794543
2024-01-03 20:00:00,10.07174068133374,6,242,1,50.614989098339365
2024-01-03 20:30:00,10.412702135834467,195,108,1,54.6724938543436
2024-01-03 21:00:00,10.698702850660924,124,179,1,25.24807085343904
2024-01-03 21:30:00,12.354617507268873,165,230,1,361.0087642951454
2024-01-03 22:00:00,11.252966318235119,132,334,0,131.11316761667814
2024-01-03 22:30:00,13.432848466519333,74,535,0,262.2689586791913
2024-01-03 23:00:00,17.07651504133701,60,375,0,379.56058465379374
2024-01-03 23:30:00,17.628238665890272,190,347,1,139.19686202999665
2024-01-04 00:00:00,13.395648236488267,116,209,0,116.7340793372176
2024-01-04 00:30:00,15.997542812759102,55,120,0,354.36514347711164
2024-01-04 01:00:00,12.72619025773587,236,301,1,63.08013306755952
2024-01-04 01:30:00,13.875331458046642,121,583,0,55.85416955734185
2024-01-04 02:00:00,14.73415969819029,294,414,0,319.2340867147327
2024-01-04 02:30:00,13.443818364580498,166,114,0,241.25429864795265
2024-01-04 03:00:00,10.469638249257695,11,286,0,229.57521490554467
2024-01-04 03:30:00,10.725199751018213,203,102,0,33.5517284596195
2024-01-04 04:00:00,10.514098055656547,254,148,0,219.4954986489196
2024-01-04 04:30:00,15.589535063414257,149,209,0,62.55246628598655
2024-01-04 05:00:00,17.349445201282272,90,282,0,365.6309014423639
2024-01-04 05:30:00,17.862268923308147,286,365,0,392.1012932911788
2024-01-04 06:00:00,22.725862547926184,344,306,0,359.34638938102665
2024-01-04 06:30:00,23.165365598965376,709,253,0,183.76504549611724
2024-01-04 07:00:00,24.212071109263213,380,307,1,210.40394926530655
2024-01-04 07:30:00,24.21621509411221,581,578,1,236.0117322258831
2024-01-04 08:00:00,21.58667074607798,589,570,1,62.0613451088507
2024-01-04 08:30:00,24.973192795412217,795,239,0,351.45010103955974
2024-01-04 09:00:00,23.562938231199777,477,556,1,320.2832068338429
2024-01-04 09:30:00,24.8462602592015,611,399,1,159.37929947728793
2024-01-04 10:00:00,23.147458579494277,536,193,1,203.120050654987
2024-01-04 10:30:00,18.289559371271224,474,437,1,110.43177264566908
2024-01-04 11:00:00,20.71649684073649,430,479,1,63.4021474052361
2024-01-04 11:30:00,22.31513875163779,782,435,1,399.5646269973886
2024-01-04 12:00:00,19.60898007222199,367,331,1,320.8172965009252
2024-01-04 12:30:00,24.068628572222924,738,402,1,152.74575034915156
2024-01-04 13:00:00,18.814980251390864,453,466,1,22.306468485243833
2024-01-04 13:30:00,19.76244787901578,312,233,1,348.9445238377178
2024-01-04 14:00:00,23.924807398593213,726,255,0,304.46138506427377
2024-01-04 14:30:00,18.43127899406373,615,352,1,52.87220220339567
2024-01-04 15:00:00,20.597989982112807,326,380,0,210.52960919633622
2024-01-04 15:30:00,22.578338095381,656,321,1,32.88431893823585
2024-01-04 16:00:00,23.821717939433505,354,159,1,155.48073588248852
2024-01-04 16:30:00,19.915417051058274,648,170,1,135.900161862987
2024-01-04 17:00:00,20.692688743080616,686,508,1,266.00263249133894
2024-01-04 17:30:00,22.62530779040589,511,111,0,368.66526313522434
2024-01-04 18:00:00,10.524424354084752,24,185,1,301.3340627794857
2024-01-04 18:30:00,10.291728680226637,16,405,0,164.31011976248993
2024-01-04 19:00:00,14.071619568877981,71,463,1,168.7669881131319
2024-01-04 19:30:00,17.16710289663959,145,173,0,291.1238643035215
2024-01-04 20:00:00,15.909871730087248,234,599,0,117.00503370731725
2024-01-04 20:30:00,10.875449441914249,122,141,0,89.54492412165315
2024-01-04 21:00:00,12.298907838201284,253,350,1,40.242844594152224
2024-01-04 21:30:00,11.007202131900094,157,283,0,381.66564958467956
2024-01-04 22:00:00,15.622860641657937,214,542,0,138.82121347581304
2024-01-04 22:30:00,15.141087306245916,58,449,0,137.73425262420935
2024-01-04 23:00:00,12.33464366793875,115,490,0,50.29913666476546
2024-01-04 23:30:00,10.172133392457578,205,468,1,8.864105672761454
2024-01-05 00:00:00,15.467858758397842,1,341,0,225.0436560995357
2024-01-05 00:30:00,13.125675499251773,109,253,0,153.5932263718926
2024-01-05 01:00:00,10.416599074285875,262,345,0,278.99122251400286
2024-01-05 01:30:00,11.849926844334806,188,275,0,77.30337373583046
2024-01-05 02:00:00,17.341643704027117,248,104,0,154.04414686696018
2024-01-05 02:30:00,14.010883604371827,77,579,1,79.8455113420575
2024-01-05 03:00:00,14.692235435627538,96,537,0,359.6799022624576
2024-01-05 03:30:00,15.061672553481975,187,257,0,205.8227746802385
2024-01-05 04:00:00,11.568131288500606,43,299,0,129.3979453993523
2024-01-05 04:30:00,12.545724579955355,100,342,0,227.36420386984807
2024-01-05 05:00:00,12.895235029132905,50,103,0,305.7129363663189
2024-01-05 05:30:00,12.212868724563382,66,140,0,367.3123788127549
2024-01-05 06:00:00,18.825466952015294,325,395,0,302.06045824211225
2024-01-05 06:30:00,19.49889888778191,583,372,0,106.33449860308463
2024-01-05 07:00:00,18.09241850207308,308,518,1,28.926703732511648
2024-01-05 07:30:00,24.671453171997452,443,286,0,61.639703973536975
2024-01-05 08:00:00,24.13100004661474,431,360,1,187.8949902150925
2024-01-05 08:30:00,19.97560109075393,474,437,1,101.81993690651547
2024-01-05 09:00:00,19.525212211355676,766,462,1,357.95375682305365
2024-01-05 09:30:00,20.54769911030766,515,418,1,196.43722952420055
2024-01-05 10:00:00,21.455483393833024,713,309,0,318.36960075403454
2024-01-05 10:30:00,18.410685405177283,682,419,1,246.75938190647153
2024-01-05 11:00:00,19.559380161538975,316,104,1,116.31495156078076
2024-01-05 11:30:00,21.307950171301677,358,153,1,209.09076879750532
2024-01-05 12:00:00,23.26624468425217,340,375,1,121.10998280358436
2024-01-05 12:30:00,21.35406900840441,414,487,1,78.71892564195281
2024-01-05 13:00:00,22.296056058247608,659,201,1,355.14727378127924
2024-01-05 13:30:00,22.996427365830513,599,412,1,72.57136541028376
2024-01-05 14:00:00,19.39512268227905,742,291,1,169.24652513411274
2024-01-05 14:30:00,24.662172012656214,689,399,1,203.44076545272165
2024-01-05 15:00:00,18.81627737834331,539,256,1,41.581406042945844
2024-01-05 15:30:00,20.214480398514304,633,366,0,156.13040875048523
2024-01-05 16:00:00,20.47570377140269,635,456,1,295.6858925167097
2024-01-05 16:30:00,18.38468181305099,719,552,0,285.874899420284
2024-01-05 17:00:00,18.352718479626365,540,549,1,151.25270418716704
2024-01-05 17:30:00,19.205964369956398,445,429,0,231.1057698517757
2024-01-05 18:00:00,17.154386968902678,150,289,0,135.85197348168276
2024-01-05 18:30:00,16.72045191397308,179,597,1,315.55746340712204
2024-01-05 19:00:00,15.822125413573154,233,166,1,198.7395949180712
2024-01-05 19:30:00,16.010221573050337,176,549,0,45.701522857801066
2024-01-05 20:00:00,12.691677963027708,12,368,1,301.9458494309033
2024-01-05 20:30:00,10.11850692852902,122,190,0,267.61766412973674
2024-01-05 21:00:00,11.225463613313513,120,302,1,354.26528878601005
2024-01-05 21:30:00,14.34768307428503,94,167,1,274.9720109849046
2024-01-05 22:00:00,14.809042857367903,45,132,0,59.50531437220918
2024-01-05 22:30:00,16.498447775794233,26,258,1,124.72670454485392
2024-01-05 23:00:00,13.717984620246758,177,492,0,202.4626956223981
2024-01-05 23:30:00,16.23645507059584,178,213,1,244.20045751631994
2024-01-06 00:00:00,16.971149647460052,208,590,0,59.77768123965138
2024-01-06 00:30:00,11.755919374648236,155,215,0,197.6378942615336
2024-01-06 01:00:00,10.264152700834373,191,210,0,159.515282111175
2024-01-06 01:30:00,16.160097634540826,296,208,0,82.57146715055323
2024-01-06 02:00:00,13.532905072009711,72,345,0,314.6509649867124
2024-01-06 02:30:00,14.065432904994937,28,207,0,285.5188396224968
2024-01-06 03:00:00,13.964581918065207,69,211,0,348.47632928747225
2024-01-06 03:30:00,16.71907048534505,294,394,0,350.1298332105153
